repo https://github.com/CBIIT/c3dc-model
commit 47c7da1
node	property	value_or_TYPE
laboratory_test	laboratory_test_name	CD8/CD62L-/CD45RA, %, Blood
laboratory_test	laboratory_test_name	CD8/CD62L/CD45RA, #, Blood
laboratory_test	laboratory_test_name	CD8/CD62L/CD45RA, %, Blood
laboratory_test	laboratory_test_name	CD8/HLA-DR, #, Blood
laboratory_test	laboratory_test_name	CD8/HLA-DR, %, Blood
laboratory_test	laboratory_test_name	CD8beta+/CD69+ Cells, #, Blood
laboratory_test	laboratory_test_name	CD8beta+/CD69+ Cells, %, Blood
laboratory_test	laboratory_test_name	CH50 Complement, Serum
laboratory_test	laboratory_test_name	CMV PCR Quantitative Log 10, Blood
laboratory_test	laboratory_test_name	CO2
laboratory_test	laboratory_test_name	CO2 (Carbon Dioxide), Exhaled Gas
laboratory_test	laboratory_test_name	CO2, Serum
laboratory_test	laboratory_test_name	CRP
laboratory_test	laboratory_test_name	CXCL9, Plasma
laboratory_test	laboratory_test_name	Cadaverine, Tissue
laboratory_test	laboratory_test_name	Calcitonin, Serum
laboratory_test	laboratory_test_name	Calcium
laboratory_test	laboratory_test_name	Calcium Oxalate Crystals, Urine
laboratory_test	laboratory_test_name	Calcium, 24 hour, Urine
laboratory_test	laboratory_test_name	Calcium, Corrected, Serum
laboratory_test	laboratory_test_name	Calcium, Ionized, Arterial Blood
laboratory_test	laboratory_test_name	Calcium, Ionized, Serum
laboratory_test	laboratory_test_name	Calcium, Serum
laboratory_test	laboratory_test_name	Calculated creatinine clearance
laboratory_test	laboratory_test_name	Cancer Antigen 27-29 (CA27-29), Serum
laboratory_test	laboratory_test_name	Carbamazepine, Serum
laboratory_test	laboratory_test_name	Carbon Dioxide, Partial Pressure, mmHg, Arterial Blood
laboratory_test	laboratory_test_name	Carbon Monoxide Diffusing Capacity, Respiratory System
laboratory_test	laboratory_test_name	Carboxyhemoglobin, Arterial Blood
laboratory_test	laboratory_test_name	Carcinoembryonic Antigen (CEA), Serum
laboratory_test	laboratory_test_name	Carcinogenic Antigen 125 (CA125), Serum
laboratory_test	laboratory_test_name	Carcinogenic Antigen 15-3 (CA15-3), Serum
laboratory_test	laboratory_test_name	Carcinogenic Antigen 19-9 (CA19-9), Serum
laboratory_test	laboratory_test_name	Cardiolipin Antibody, IgG, Serum
laboratory_test	laboratory_test_name	Cardiolipin Antibody, IgM, Serum
laboratory_test	laboratory_test_name	Casts, Spot Urine
laboratory_test	laboratory_test_name	Catecholamines, Fractionated, Urine
laboratory_test	laboratory_test_name	Catecholamines, Plasma
laboratory_test	laboratory_test_name	Catecholamines, Random Urine
laboratory_test	laboratory_test_name	Cell Count, Cerebrospinal Fluid
laboratory_test	laboratory_test_name	Cellularity
laboratory_test	laboratory_test_name	Cellularity, %, Bone Marrow
laboratory_test	laboratory_test_name	Centromere, Antibody, Serum
laboratory_test	laboratory_test_name	Chloride
laboratory_test	laboratory_test_name	Chloride, 24 hour, Urine
laboratory_test	laboratory_test_name	Chloride, Serum
laboratory_test	laboratory_test_name	Cholestanol, Serum
laboratory_test	laboratory_test_name	Cholesterol Sulfate, Serum
laboratory_test	laboratory_test_name	Cholesterol to High Density Lipids (HDL), Ratio, Serum
laboratory_test	laboratory_test_name	Cholesterol, Serum
laboratory_test	laboratory_test_name	Cholesterol, Total, Fasting, Serum
laboratory_test	laboratory_test_name	Chromogranin A, Blood
laboratory_test	laboratory_test_name	Chromogranin A, Serum
laboratory_test	laboratory_test_name	Chromosome 17 Expression, %, Blood
laboratory_test	laboratory_test_name	Chromosome 3 Expression, %, Blood
laboratory_test	laboratory_test_name	Chromosome 7 Expression, %, Blood
laboratory_test	laboratory_test_name	Chromosome 9p21 Expression, %, Blood
laboratory_test	laboratory_test_name	Chromosome hematologic, Bone Marrow
laboratory_test	laboratory_test_name	Clean Catch Culture, Urine
laboratory_test	laboratory_test_name	Clostridium tetani toxoid Antibody, IgG, Serum
laboratory_test	laboratory_test_name	Clot Retraction, Blood
laboratory_test	laboratory_test_name	Clotting Time, Blood
laboratory_test	laboratory_test_name	Coarse Granular Casts, Spot Urine
laboratory_test	laboratory_test_name	Color, Cerebrospinal Fluid
laboratory_test	laboratory_test_name	Color, Urine
laboratory_test	laboratory_test_name	Complement, C3, Serum
laboratory_test	laboratory_test_name	Complement, C4, Serum
laboratory_test	laboratory_test_name	Copper, Serum
laboratory_test	laboratory_test_name	Copper, Urine
laboratory_test	laboratory_test_name	Corticosterone, Mass Spectrometry, Serum
laboratory_test	laboratory_test_name	Cortisol 1, Serum
laboratory_test	laboratory_test_name	Cortisol 2, Serum
laboratory_test	laboratory_test_name	Cortisol 3, Serum
laboratory_test	laboratory_test_name	Cortisol, 24 hour, Urine
laboratory_test	laboratory_test_name	Cortisol, Blood
laboratory_test	laboratory_test_name	Cortisol, Serum
laboratory_test	laboratory_test_name	Creatine Kinase (CK), Serum
laboratory_test	laboratory_test_name	Creatine Phosphokinase (CPK), Serum
laboratory_test	laboratory_test_name	Creatinine
laboratory_test	laboratory_test_name	Creatinine Clearance
laboratory_test	laboratory_test_name	Creatinine Clearance (CrCl), Cockcroft-Gault, Serum
laboratory_test	laboratory_test_name	Creatinine Clearance, 24 hour, Urine
laboratory_test	laboratory_test_name	Creatinine, Blood
laboratory_test	laboratory_test_name	Creatinine, Plasma
laboratory_test	laboratory_test_name	Creatinine, Serum
laboratory_test	laboratory_test_name	Creatinine, Spot or Timed Sample, Urine
laboratory_test	laboratory_test_name	Crystrals, Spot Urine
laboratory_test	laboratory_test_name	Culture, Blood
laboratory_test	laboratory_test_name	Culture, Cerebrospinal Fluid
laboratory_test	laboratory_test_name	Culture, Respiratory Virus, Nasopharynx
laboratory_test	laboratory_test_name	Culture, Sputum
laboratory_test	laboratory_test_name	Culture, Stool
laboratory_test	laboratory_test_name	Cyclic Citrullinated Peptide (CCP), Antibody, Serum
laboratory_test	laboratory_test_name	Cyclosporine, Blood
laboratory_test	laboratory_test_name	Cystatin C, Blood
laboratory_test	laboratory_test_name	Cytokeratin Fragments 21-1, Serum
laboratory_test	laboratory_test_name	Cytomegalovirus (CMV) Antibody, IgG, Serum
laboratory_test	laboratory_test_name	Cytomegalovirus (CMV) Antibody, IgM, Serum
laboratory_test	laboratory_test_name	Cytomegalovirus (CMV) Antibody, Serum
laboratory_test	laboratory_test_name	Cytomegalovirus (CMV) Antigenemia, Blood
laboratory_test	laboratory_test_name	Cytomegalovirus (CMV), Polymerase Chain Reaction (PCR), Blood
laboratory_test	laboratory_test_name	Cytomegalovirus, DNA, Polymerase Chain Reaction, Cerebrospinal Fluid
laboratory_test	laboratory_test_name	Cytomegalovirus, DNA, Polymerase Chain Reaction, Throat
laboratory_test	laboratory_test_name	Cytomegalovirus, DNA, Polymerase Chain Reaction, Urine
laboratory_test	laboratory_test_name	D-dimer, Plasma
laboratory_test	laboratory_test_name	DIFFERENTIAL Neutrophils, %
laboratory_test	laboratory_test_name	DNA-TCR B Chain, Blood
laboratory_test	laboratory_test_name	Dako EGFR Pharmdx Immunohistochemical Labeling, Tissue
laboratory_test	laboratory_test_name	Dehydroepiandrosterone (DHEA), Serum
laboratory_test	laboratory_test_name	Dehydroepiandrosterone, Sulfate, Serum
laboratory_test	laboratory_test_name	Denosumab, Serum
laboratory_test	laboratory_test_name	Diffuse Cytoplasmic Anti-Neutrophil Cytoplasmic Antibody, Serum
laboratory_test	laboratory_test_name	Diffusing Capacity % Predicted, Respiratory System
laboratory_test	laboratory_test_name	Diffusing Capacity to Alveolar Ventilation Ratio %, Respiratory System
laboratory_test	laboratory_test_name	Diffusing Capacity to Alveolar Ventilation Ratio, Respiratory System
laboratory_test	laboratory_test_name	Diffusion Capacity Carbon Monoxide (DL) Adjusted, % Predicted, Respiratory System
laboratory_test	laboratory_test_name	Diffusion Capacity Carbon Monoxide (DL) Adjusted, Respiratory System
laboratory_test	laboratory_test_name	Diffusion Capacity, Respiratory System
laboratory_test	laboratory_test_name	Dihydrotestosterone, Serum
laboratory_test	laboratory_test_name	Diphtheriae Antibody, Serum
laboratory_test	laboratory_test_name	Diptheria vaccine titer
laboratory_test	laboratory_test_name	Direct Antiglobulin Test (Coombs), Red Blood Cells
laboratory_test	laboratory_test_name	Direct Bilirubin
laboratory_test	laboratory_test_name	Dopamine, 24 hour, Urine
laboratory_test	laboratory_test_name	Dopamine, Plasma
laboratory_test	laboratory_test_name	Double Negative T (DNT) Cells, #, Blood
laboratory_test	laboratory_test_name	Double Negative T (DNT) Cells, %, Blood
laboratory_test	laboratory_test_name	Double Strand DNA (DSDNA) Antibody, Serum
laboratory_test	laboratory_test_name	EBV DNA
laboratory_test	laboratory_test_name	EBV IgG
laboratory_test	laboratory_test_name	EBV PCR Quantitative Log 10, Blood
laboratory_test	laboratory_test_name	EGFR vXXI Immunohistochemical Labeling, Tissue
laboratory_test	laboratory_test_name	ESR
laboratory_test	laboratory_test_name	Endoxifen, Serum/Plasma
laboratory_test	laboratory_test_name	Endoxifen, Tissue
laboratory_test	laboratory_test_name	Eosinophil
laboratory_test	laboratory_test_name	Eosinophilic Myelocytes, %, Bone Marrow
laboratory_test	laboratory_test_name	Eosinophils, #, Blood
laboratory_test	laboratory_test_name	Eosinophils, %, Blood
laboratory_test	laboratory_test_name	Eosophinils
laboratory_test	laboratory_test_name	Epidermal Growth Factor Receptor (EGFR) Mutation, Tissue
laboratory_test	laboratory_test_name	Epinephrine, 24 hour, Urine
laboratory_test	laboratory_test_name	Epinephrine, Plasma
laboratory_test	laboratory_test_name	Epstein Barr Virus (EBV) Antibody, Serum
laboratory_test	laboratory_test_name	Epstein Barr Virus (EBV) Nuclear Antibody, Serum
laboratory_test	laboratory_test_name	Epstein Barr Virus (EBV), Heterophile, IgM, Serum
laboratory_test	laboratory_test_name	Epstein-Barr Virus (EBV) Early Antigen, Serum
laboratory_test	laboratory_test_name	Epstein-Barr Virus (EBV), DNA, #, Polymerase Chain Reaction (PCR), Blood
laboratory_test	laboratory_test_name	Epstein-Barr Virus (EBV), IgM , Serum
laboratory_test	laboratory_test_name	Epstein-Barr Virus (EBV), Nuclear Antibody, IgG, Serum
laboratory_test	laboratory_test_name	Epstein-Barr Virus (EBV), Nuclear Antibody, IgM, Serum
laboratory_test	laboratory_test_name	Erythrocyte Sedimentation Rate (ESR), Blood
laboratory_test	laboratory_test_name	Erythropoietin, Serum
laboratory_test	laboratory_test_name	Estimated Creatinine Renal Clearance, Urine
laboratory_test	laboratory_test_name	Estimated GFR (eGFR), Serum
laboratory_test	laboratory_test_name	Estimated Glomerular Filtration Rate
laboratory_test	laboratory_test_name	Estradiol, Serum
laboratory_test	laboratory_test_name	Estradiol, Tissue
laboratory_test	laboratory_test_name	Estrogen Receptor (ER), Serum
laboratory_test	laboratory_test_name	Expiratory Reserve Volume (ERV), % Predicted, Respiratory System
laboratory_test	laboratory_test_name	Expiratory Reserve Volume (ERV), Respiratory System
laboratory_test	laboratory_test_name	Expiratory Volume, Respiratory System
laboratory_test	laboratory_test_name	Extractable Nuclear Antigens (ENA) Screen, Blood
laboratory_test	laboratory_test_name	FAB Marrow Rating, Bone Marrow
laboratory_test	laboratory_test_name	FEV1 to FVC Predicted Ratio, Respiratory System
laboratory_test	laboratory_test_name	FEV1 to FVC Ratio, Post, Respiratory System
laboratory_test	laboratory_test_name	FEV1 to FVC Ratio, Pre, Respiratory System
laboratory_test	laboratory_test_name	FEV1 to FVC Ratio, Respiratory System
laboratory_test	laboratory_test_name	Felbamate, Serum
laboratory_test	laboratory_test_name	Ferritin
laboratory_test	laboratory_test_name	Ferritin, Serum
laboratory_test	laboratory_test_name	Fetal Hemoglobin, Blood
laboratory_test	laboratory_test_name	Fibrin Degradation Products (FDP), Blood
laboratory_test	laboratory_test_name	Fibrinogen, Auto, Platelet Poor Plasma
laboratory_test	laboratory_test_name	Fibrinogen, Blood
laboratory_test	laboratory_test_name	Fibrinogen, Fibrometer, Platelet Poor Plasma
laboratory_test	laboratory_test_name	Fine Granular Casts, Spot Urine
laboratory_test	laboratory_test_name	Fluorescent Activated Cell Sorting (FACS) Lymphoid Cells, #, Blood
laboratory_test	laboratory_test_name	Folate, Red Blood Cell
laboratory_test	laboratory_test_name	Folate, Serum
laboratory_test	laboratory_test_name	Follicle Stimulating Hormone (FSH), Serum
laboratory_test	laboratory_test_name	Forced Expiratory Flow (FEF), during midportion of expiratory cycle, Post, % Change, Respiratory System
laboratory_test	laboratory_test_name	Forced Expiratory Flow (FEF), during midportion of expiratory cycle, Post, % Predicted, Respiratory System
laboratory_test	laboratory_test_name	Forced Expiratory Flow (FEF), during midportion of expiratory cycle, Post, Respiratory System
laboratory_test	laboratory_test_name	Forced Expiratory Flow (FEF), during midportion of expiratory cycle, Pre, % Predicted, Respiratory System
laboratory_test	laboratory_test_name	Forced Expiratory Flow (FEF), during midportion of expiratory cycle, Pre, Respiratory System
laboratory_test	laboratory_test_name	Forced Expiratory Technique (FET), 100%, Post, Respiratory System
laboratory_test	laboratory_test_name	Forced Expiratory Technique (FET), 100%, Pre, Respiratory System
laboratory_test	laboratory_test_name	Forced Expiratory Volume % Predicted, Respiratory System
laboratory_test	laboratory_test_name	Forced Expiratory Volume 1 Second (FEV1) Slope, Respiratory System
laboratory_test	laboratory_test_name	Forced Expiratory Volume 1 Second (FEV1), Post, % Change, Respiratory System
laboratory_test	laboratory_test_name	Forced Expiratory Volume 1 Second (FEV1), Post, % Predicted, Respiratory System
laboratory_test	laboratory_test_name	Forced Expiratory Volume 1 Second (FEV1), Post, Respiratory System
laboratory_test	laboratory_test_name	Forced Expiratory Volume 1 Second (FEV1), Pre, % Predicted, Respiratory System
laboratory_test	laboratory_test_name	Forced Expiratory Volume 1 Second (FEV1), Pre, Respiratory System
laboratory_test	laboratory_test_name	Forced Expiratory Volume, Respiratory System
laboratory_test	laboratory_test_name	Forced Vital Capacity (FVC) % Predicted, Respiratory System
laboratory_test	laboratory_test_name	Forced Vital Capacity (FVC), Post, % Change, Respiratory System
laboratory_test	laboratory_test_name	Forced Vital Capacity (FVC), Post, % Predicted, Respiratory System
laboratory_test	laboratory_test_name	Forced Vital Capacity (FVC), Post, Respiratory System
laboratory_test	laboratory_test_name	Forced Vital Capacity (FVC), Pre, % Predicted, Respiratory System
laboratory_test	laboratory_test_name	Forced Vital Capacity (FVC), Pre, Respiratory System
laboratory_test	laboratory_test_name	Forced Vital Capacity (FVC), Respiratory System
laboratory_test	laboratory_test_name	Forced Vital Capacity (Maximum), Respiratory System
laboratory_test	laboratory_test_name	Fosphenytoin, Serum
laboratory_test	laboratory_test_name	Free T3
laboratory_test	laboratory_test_name	Free T4
laboratory_test	laboratory_test_name	Functional Residual Capacity (FRC), % Predicted, Respiratory System
laboratory_test	laboratory_test_name	Functional Residual Capacity, Respiratory System
laboratory_test	laboratory_test_name	Fungitell (Beta-D-Glucan) Assay Qualitative Blood
laboratory_test	laboratory_test_name	Fungitell (Beta-D-Glucan) Assay Quantitative Blood
laboratory_test	laboratory_test_name	GGT
laboratory_test	laboratory_test_name	GMCSF, Serum
laboratory_test	laboratory_test_name	Gabapentin
laboratory_test	laboratory_test_name	Gamma Globulin, %, 24 hour, Urine
laboratory_test	laboratory_test_name	Gamma Globulin, Electrophoresis, Random Urine
laboratory_test	laboratory_test_name	Gamma Globulin, Electrophoresis, Timed Urine
laboratory_test	laboratory_test_name	Gamma Globulin, Protein Electrophoresis, Serum
laboratory_test	laboratory_test_name	Gamma Glutamyl Transferase (GGT), Serum
laboratory_test	laboratory_test_name	Gastrin, Serum
laboratory_test	laboratory_test_name	Globulin, Serum
laboratory_test	laboratory_test_name	Glomerular Filtration Rate, Manual Calculation, Blood
laboratory_test	laboratory_test_name	Glomerular filtration rate
laboratory_test	laboratory_test_name	Glucagon, Serum
laboratory_test	laboratory_test_name	Glucose
laboratory_test	laboratory_test_name	Glucose Tolerance Test (GTT), Serum
laboratory_test	laboratory_test_name	Glucose, CSF
laboratory_test	laboratory_test_name	Glucose, Estimated Average, Blood
laboratory_test	laboratory_test_name	Glucose, Fasting, Serum
laboratory_test	laboratory_test_name	Glucose, Non-fasting, Serum
laboratory_test	laboratory_test_name	Glucose, Quantitative, 24 hour, Urine
laboratory_test	laboratory_test_name	Glucose, Serum
laboratory_test	laboratory_test_name	Glucose, Spot Urine
laboratory_test	laboratory_test_name	Glucose-6-Phosphate Dehydrogenase (G6PD), Blood
laboratory_test	laboratory_test_name	H. influenza vaccine titer
laboratory_test	laboratory_test_name	HCT
laboratory_test	laboratory_test_name	HER2/neu (Human Epidermal Growth Factor Receptor), FISH, Tissue
laboratory_test	laboratory_test_name	HER2/neu (Human Epidermal Growth Factor Receptor), IHC, Tissue
laboratory_test	laboratory_test_name	HER2/neu (Human Epidermal Growth Factor Receptor), Serum
laboratory_test	laboratory_test_name	HHV6, Log 10, PCR, Quantitative, Blood
laboratory_test	laboratory_test_name	HHV6B, PCR, Quantitative, CSF
laboratory_test	laboratory_test_name	HIV (Human Immunodeficiency Virus) 1/2 Plus O, Antibody, Serum
laboratory_test	laboratory_test_name	HIV Viral Load, Cerebrospinal Fluid
laboratory_test	laboratory_test_name	HIV Viral Load, Serum
laboratory_test	laboratory_test_name	HIV-1 Antibody, Serum
laboratory_test	laboratory_test_name	HIV-2 Antibody, Serum
laboratory_test	laboratory_test_name	HIV1 Log Viral Load, Polymerase Chain Reaction (PCR), Cerebrospinal Fluid
laboratory_test	laboratory_test_name	HIV1 Log Viral Load, Polymerase Chain Reaction (PCR), Plasma
laboratory_test	laboratory_test_name	HIV1, Hepatitis C Virus (HCV), Hepatitis B Virus (HBV), Nucleic Acid Testing (NAT), Donor, Serum
laboratory_test	laboratory_test_name	HIV1, Nucleic Acid Testing (NAT), Serum
laboratory_test	laboratory_test_name	HLA A Antigen, White Blood Cells
laboratory_test	laboratory_test_name	HLA Antibody Screen, Blood
laboratory_test	laboratory_test_name	HLA B Antigen, White Blood Cells
laboratory_test	laboratory_test_name	HLA Cw Antigen, White Blood Cells
laboratory_test	laboratory_test_name	HLA DQB1 Antigen, High Resolution, White Blood Cells
laboratory_test	laboratory_test_name	HLA DQB1 Antigen, Low Resolution, White Blood Cells
laboratory_test	laboratory_test_name	HLA DQB1 Antigen, White Blood Cells
laboratory_test	laboratory_test_name	HLA DR Antigen, White Blood Cells
laboratory_test	laboratory_test_name	HLA DRB Antigen, High Resolution, White Blood Cells
laboratory_test	laboratory_test_name	HLA DRB Antigen, Low Resolution, White Blood Cells
laboratory_test	laboratory_test_name	HLA DRB Antigen, White Blood Cells
laboratory_test	laboratory_test_name	HLA DRB1 Antigen, High Resolution, White Blood Cells
laboratory_test	laboratory_test_name	HLA DRB1 Antigen, Low Resolution, White Blood Cells
laboratory_test	laboratory_test_name	HLA DRB1 Antigen, White Blood Cells
laboratory_test	laboratory_test_name	HLA Genotyping
laboratory_test	laboratory_test_name	HLA-A03 Subtype Antigen, White Blood Cells
laboratory_test	laboratory_test_name	HLA-A2 Antigen, White Blood Cells
laboratory_test	laboratory_test_name	HLA-A24 Subtype Antigen
laboratory_test	laboratory_test_name	HLA-A3 Subtype Antigen
laboratory_test	laboratory_test_name	HLA-DPB, Blood
laboratory_test	laboratory_test_name	HTLV1/HTLV2 Antibody, Serum
laboratory_test	laboratory_test_name	Haptoglobin, Serum
laboratory_test	laboratory_test_name	Helicobactor Pylori Antibody, IgG, Serum
laboratory_test	laboratory_test_name	Hematocrit, %, Blood
laboratory_test	laboratory_test_name	Hemoglobin
laboratory_test	laboratory_test_name	Hemoglobin (Hgb) A1C, Blood
laboratory_test	laboratory_test_name	Hemoglobin, Blood
laboratory_test	laboratory_test_name	Hemoglobin, Spot Urine
laboratory_test	laboratory_test_name	Hepatitis A Virus Antibody (HAV), IgA, Serum
laboratory_test	laboratory_test_name	Hepatitis A Virus Antibody (HAV), IgG, Serum
laboratory_test	laboratory_test_name	Hepatitis A Virus Antibody (HAV), IgM, Serum
laboratory_test	laboratory_test_name	Hepatitis A Virus Antibody (HAV), Total, Serum
laboratory_test	laboratory_test_name	Hepatitis B Antibody, Serum
laboratory_test	laboratory_test_name	Hepatitis B Core (HBC) Antibody, IgG and IgM Total, Serum
laboratory_test	laboratory_test_name	Hepatitis B Core (HBC) Antibody, IgM, Serum
laboratory_test	laboratory_test_name	Hepatitis B Core Antibody, Serum
laboratory_test	laboratory_test_name	Hepatitis B Surface Antigen, Serum
laboratory_test	laboratory_test_name	Hepatitis B Viral Load (HBV), DNA, Blood
laboratory_test	laboratory_test_name	Hepatitis B Virus Surface Antibody, Qualitative, Serum
laboratory_test	laboratory_test_name	Hepatitis B Virus Surface Antibody, Quantitative, Serum
laboratory_test	laboratory_test_name	Hepatitis B Virus Surface Antigen, Qualitative, Serum
laboratory_test	laboratory_test_name	Hepatitis B Virus Surface Antigen, Quantitative, Serum
laboratory_test	laboratory_test_name	Hepatitis B vaccine titer
laboratory_test	laboratory_test_name	Hepatitis Be Antigen, Serum
laboratory_test	laboratory_test_name	Hepatitis C Antibody, Serum
laboratory_test	laboratory_test_name	Hepatitis C Virus (HCV) Viral Load, Serum
laboratory_test	laboratory_test_name	Hepatitis C Virus, RNA, Quantitative, Copies/mL, Serum
laboratory_test	laboratory_test_name	Hepatitis C Virus, RNA, Quantitative, IU/mL, Serum
laboratory_test	laboratory_test_name	Hepatitis C Virus, RNA, Reverse Transcriptase (RT), Polymerase Chain Reaction (PCR), Serum
laboratory_test	laboratory_test_name	Herpes Simplex Virus (HSV) 1/2, IgM, Serum
laboratory_test	laboratory_test_name	Herpes Simplex Virus 1 (HSV1) IgG, Serum
laboratory_test	laboratory_test_name	Herpes Simplex Virus 2 (HSV2) IgG, Serum
laboratory_test	laboratory_test_name	High Density Lipoprotein, Cholesterol, Serum
laboratory_test	laboratory_test_name	Histamine, Tissue
laboratory_test	laboratory_test_name	Homovanillic Acid (HVA), Urine
laboratory_test	laboratory_test_name	Homovanillic Acid/Creatinine Ratio, Urine
laboratory_test	laboratory_test_name	Human Anti-Mouse Antibody, Blood
laboratory_test	laboratory_test_name	Human Choriogonadotropin (HCG), Serum
laboratory_test	laboratory_test_name	Human Chorionic Gonadotropin
laboratory_test	laboratory_test_name	Human Epididymis Protein 4 (HE4), Serum
laboratory_test	laboratory_test_name	Human Growth Hormone (HGH), Serum
laboratory_test	laboratory_test_name	Human Herpesvirus 6 (HHV6) Viral Load, DNA, Blood
laboratory_test	laboratory_test_name	Human Herpesvirus 6, PCR, Quantitative, Blood
laboratory_test	laboratory_test_name	Human Immunodeficiency Virus (HIV) 1, Antibody, Western Blot, Serum
laboratory_test	laboratory_test_name	Human Immunodeficiency Virus (HIV) 1, Western Blot, Serum
laboratory_test	laboratory_test_name	Human Immunodeficiency Virus (HIV), 1-2 Antibody and Antigen Combination, Blood
laboratory_test	laboratory_test_name	Human Immunodeficiency Virus (HIV), 1-2 Antibody, Serum
laboratory_test	laboratory_test_name	Hyaline Casts, Spot Urine
laboratory_test	laboratory_test_name	IC50 (Half Maximal Inhibitory Concentration), Blood
laboratory_test	laboratory_test_name	IC50 (Half Maximal Inhibitory Concentration), Bone Marrow
laboratory_test	laboratory_test_name	IFN-gamma, Serum
laboratory_test	laboratory_test_name	IGF-1 (Human Growth Hormone), Blood
laboratory_test	laboratory_test_name	IL-17, Serum
laboratory_test	laboratory_test_name	IL-2, Serum
laboratory_test	laboratory_test_name	IL-6, Serum
laboratory_test	laboratory_test_name	INR
laboratory_test	laboratory_test_name	Immature Granulocytes (IG), %, Blood
laboratory_test	laboratory_test_name	Immature Granulocytes (IG), Absolute, Number, Blood
laboratory_test	laboratory_test_name	Immunofixation Electrophoresis, Serum
laboratory_test	laboratory_test_name	Immunoglobulin A
laboratory_test	laboratory_test_name	Immunoglobulin A (IgA), Serum
laboratory_test	laboratory_test_name	Immunoglobulin A, Immunoelectrophoresis, Urine
laboratory_test	laboratory_test_name	Immunoglobulin D (IgD), Serum
laboratory_test	laboratory_test_name	Immunoglobulin D, Immunoelectrophoresis, Urine
laboratory_test	laboratory_test_name	Immunoglobulin E (IgE), Serum
laboratory_test	laboratory_test_name	Immunoglobulin E, Immunoelectrophoresis, Urine
laboratory_test	laboratory_test_name	Immunoglobulin G
laboratory_test	laboratory_test_name	Immunoglobulin G (IgG), Serum
laboratory_test	laboratory_test_name	Immunoglobulin G, Immunoelectrophoresis, Urine
laboratory_test	laboratory_test_name	Immunoglobulin M
laboratory_test	laboratory_test_name	Immunoglobulin M (IgM), Immunoelectrophoresis, Spot Urine
laboratory_test	laboratory_test_name	Immunoglobulin M (IgM), Serum
laboratory_test	laboratory_test_name	Inhibin A, Blood
laboratory_test	laboratory_test_name	Inhibin B, Blood
laboratory_test	laboratory_test_name	Inspiratory Capacity (IC), % Predicted, Respiratory System
laboratory_test	laboratory_test_name	Inspiratory Capacity (IC), Respiratory System
laboratory_test	laboratory_test_name	Insulin, Fasting, Serum
laboratory_test	laboratory_test_name	Insulin, Serum
laboratory_test	laboratory_test_name	Insulin-life Growth Factor Binding Protein 3, Serum
laboratory_test	laboratory_test_name	Interferon, Serum
laboratory_test	laboratory_test_name	Interleukin 2 s-Receptor-Alpha, Serum
laboratory_test	laboratory_test_name	International Normalized Ratio (INR), Prothrombin Time, Blood
laboratory_test	laboratory_test_name	Iodine, 24 hour, Urine
laboratory_test	laboratory_test_name	Iodine, Concentration, 24 hour, Urine
laboratory_test	laboratory_test_name	Iodine, Free, 24 hour, Urine
laboratory_test	laboratory_test_name	Iron Saturation, Ratio, Serum
laboratory_test	laboratory_test_name	Iron, Serum
laboratory_test	laboratory_test_name	Isavuconazole Level, Plasma
laboratory_test	laboratory_test_name	KIT (CD117) Gene Mutation, Tissue
laboratory_test	laboratory_test_name	KRAS Gene Mutation,  Tissue
laboratory_test	laboratory_test_name	Kappa Light Chain, Electrophoresis, Serum
laboratory_test	laboratory_test_name	Kappa Light Chain, Immunoelectrophoresis, Urine
laboratory_test	laboratory_test_name	Kappa/Lambda Immunoglobulin Free Light Chain Ratio, Serum
laboratory_test	laboratory_test_name	Ketones, Spot Urine
laboratory_test	laboratory_test_name	Ki67, %, Tissue
laboratory_test	laboratory_test_name	LDH
laboratory_test	laboratory_test_name	Lactate Dehydrogenase (LDH), Serum
laboratory_test	laboratory_test_name	Lactate, Blood
laboratory_test	laboratory_test_name	Lactate, Cerebrospinal Fluid
laboratory_test	laboratory_test_name	Lambda Light Chain, Electrophoresis, Serum
laboratory_test	laboratory_test_name	Lambda Light Chain, Immunoelectrophoresis, Urine
laboratory_test	laboratory_test_name	Lamotrigine, Serum
laboratory_test	laboratory_test_name	Large Unstained Cells, #, Blood
laboratory_test	laboratory_test_name	Large Unstained Cells, %, Blood
laboratory_test	laboratory_test_name	Leptin, Serum
laboratory_test	laboratory_test_name	Leukocyte Esterase, Spot Urine
laboratory_test	laboratory_test_name	Leukocytes
laboratory_test	laboratory_test_name	Levetiracetam, Serum
laboratory_test	laboratory_test_name	Light Chain Ratio, Urine
laboratory_test	laboratory_test_name	Lipase
laboratory_test	laboratory_test_name	Lipase, Serum
laboratory_test	laboratory_test_name	Liver Kidney Microsomal Antibody, Serum
laboratory_test	laboratory_test_name	Low Density Lipid (LDL)-High Density Lipid (HDL) Cholesterol Ratio, Serum
laboratory_test	laboratory_test_name	Low Density Lipoproteins, Cholesterol, Serum
laboratory_test	laboratory_test_name	Lupus Anticoagulant, Platelet Poor Plasma
laboratory_test	laboratory_test_name	Lupus Anticoagulant, Staclot, Platelet Poor Plasma
laboratory_test	laboratory_test_name	Luteinizing Hormone
laboratory_test	laboratory_test_name	Luteinizing Hormone (LH), Serum
laboratory_test	laboratory_test_name	Lymphoblasts
laboratory_test	laboratory_test_name	Lymphocytes
